Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
35.03176797300006, -85.22640875299999;"{""coordinates"": [-85.22640875299999, 35.03176797300006], ""type"": ""Point""}";99766;470159000828;WOODMORE ELEMENTARY;800 WOODMORE LN;CHATTANOOGA;TN;37411;NOT AVAILABLE;(423) 493-0394;1;1;297;HAMILTON;47065;USA;35.03176797300006;-85.22640875299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470159000828;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://woodmore.hcde.org/;MIDDLE;271;PK;05;4701590;26;NOT AVAILABLE
36.159318108000036, -83.27473766399999;"{""coordinates"": [-83.27473766399999, 36.159318108000036], ""type"": ""Point""}";11966;470000100488;WITT ELEMENTARY;4650 S DAVY CROCKETT PKWY;MORRISTOWN;TN;37813;NOT AVAILABLE;(423) 586-2862;1;1;221;HAMBLEN;47063;USA;36.159318108000036;-83.27473766399999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470000100488;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://www.hcboe.net/Main/School/WT/home.html;ELEMENTARY;201;PK;05;4700001;20;NOT AVAILABLE
36.505523682000046, -86.90474187299998;"{""coordinates"": [-86.90474187299998, 36.505523682000046], ""type"": ""Point""}";13213;470360001506;WESTSIDE ELEMENTARY;309 ALSUP DR;SPRINGFIELD;TN;37172;NOT AVAILABLE;(615) 384-8495;1;1;347;ROBERTSON;47147;USA;36.505523682000046;-86.90474187299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470360001506;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://wes.rcstn.net;MIDDLE;317;KG;02;4703600;30;NOT AVAILABLE
36.302819656000054, -86.60641927599994;"{""coordinates"": [-86.60641927599994, 36.302819656000054], ""type"": ""Point""}";13393;470402001662;HENDERSONVILLE HIGH SCHOOL;123 CHEROKEE RD;HENDERSONVILLE;TN;37075;NOT AVAILABLE;(615) 824-6162;1;1;1664;SUMNER;47165;USA;36.302819656000054;-86.60641927599994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470402001662;2009-12-10T00:00:00Z;IMAGERY/OTHER;2011-10-28T00:00:00Z;http://hhs.sumnerschools.org;MIDDLE;1571;09;12;4704020;93;NOT AVAILABLE
35.09892700800003, -89.98113048599998;"{""coordinates"": [-89.98113048599998, 35.09892700800003], ""type"": ""Point""}";15262;470014801020;BETHEL GROVE ELEMENTARY;2459 ARLINGTON AVE;MEMPHIS;TN;38114;4221;(901) 416-5012;1;1;232;SHELBY;47157;USA;35.09892700800003;-89.98113048599998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801020;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;http://www.mcsk12.net;PREKINDERGARTEN;214;PK;05;4700148;18;NOT AVAILABLE
35.53406573900003, -86.07958063499996;"{""coordinates"": [-86.07958063499996, 35.53406573900003], ""type"": ""Point""}";18768;470078000291;NEW UNION ELEMENTARY;3320 WOODBURY HW;MANCHESTER;TN;37355;NOT AVAILABLE;(931) 723-5187;1;1;341;COFFEE;47031;USA;35.53406573900003;-86.07958063499996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470078000291;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://www.coffeecountyschools.com/newunion;MIDDLE;318;PK;05;4700780;23;10795575
35.161153745000036, -88.57764491599994;"{""coordinates"": [-88.57764491599994, 35.161153745000036], ""type"": ""Point""}";70781;470288001004;SELMER MIDDLE SCHOOL;635 EAST POPLAR AVENUE;SELMER;TN;38375;NOT AVAILABLE;(731) 645-7977;1;1;313;MCNAIRY;47109;USA;35.161153745000036;-88.57764491599994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470288001004;2009-10-13T00:00:00Z;IMAGERY/OTHER;2019-02-01T00:00:00Z;http://sms.mcnairycountyschools.com;ELEMENTARY;289;06;08;4702880;24;NOT AVAILABLE
36.392667293000045, -82.50450770999998;"{""coordinates"": [-82.50450770999998, 36.392667293000045], ""type"": ""Point""}";72447;470438002154;RIDGEVIEW ELEMENTARY SCHOOL;252 SAM JENKINS RD;GRAY;TN;37615;NOT AVAILABLE;(423) 788-7340;1;1;785;WASHINGTON;47179;USA;36.392667293000045;-82.50450770999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470438002154;2011-09-30T00:00:00Z;IMAGERY;2012-11-29T00:00:00Z;http://www.wcde.org/education/components/scrapbook/default.php?sectionid=1138&;ELEMENTARY;741;PK;08;4704380;44;NOT AVAILABLE
35.116451400000074, -85.29210690699995;"{""coordinates"": [-85.29210690699995, 35.116451400000074], ""type"": ""Point""}";73747;470159000518;RED BANK MIDDLE SCHOOL;3701 TOM WEATHERS LN;CHATTANOOGA;TN;37415;NOT AVAILABLE;(423) 874-1908;1;1;631;HAMILTON;47065;USA;35.1164514000001;-85.29210690699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470159000518;2010-01-29T00:00:00Z;IMAGERY;2010-07-14T00:00:00Z;http://rbm.hcde.org;HIGH;589;06;08;4701590;42;NOT AVAILABLE
36.102040318000036, -86.72240457899994;"{""coordinates"": [-86.72240457899994, 36.102040318000036], ""type"": ""Point""}";74892;470318001298;GLENCLIFF ELEMENTARY;120 ANTIOCH PIKE;NASHVILLE;TN;37211;NOT AVAILABLE;(615) 333-5105;1;1;557;DAVIDSON;47037;USA;36.102040318000036;-86.72240457899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318001298;2010-01-29T00:00:00Z;IMAGERY;2010-02-12T00:00:00Z;http://schools.mnps.org/glencliff-elementary-school;ELEMENTARY;518;PK;04;4703180;39;NOT AVAILABLE
35.05362139400006, -87.15731577899999;"{""coordinates"": [-87.15731577899999, 35.05362139400006], ""type"": ""Point""}";76093;470141000430;MINOR HILL SCHOOL;13099 MINOR HILL HWY;MINOR HILL;TN;38473;NOT AVAILABLE;(931) 347-0163;1;1;388;GILES;47055;USA;35.05362139400006;-87.15731577899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470141000430;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://sites.google.com/gcboe.us/minorhillschool;MIDDLE;362;PK;08;4701410;26;NOT AVAILABLE
36.236603529000035, -83.82024374499997;"{""coordinates"": [-83.82024374499997, 36.236603529000035], ""type"": ""Point""}";76767;470429001362;UNION COUNTY ALTERNATIVE CENTER;115 WILSON LN;MAYNARDVILLE;TN;37807;NOT AVAILABLE;(865) 992-7747;4;1;188;UNION;47173;USA;36.236603529000035;-83.82024374499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470429001362;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-20T00:00:00Z;http://www.ucps.org.schools.bz/7/Home;ELEMENTARY;184;09;12;4704290;4;NOT AVAILABLE
36.304964760000075, -82.36794551399998;"{""coordinates"": [-82.36794551399998, 36.304964760000075], ""type"": ""Point""}";76796;470438001893;UNIVERSITY SCHOOL;1 ALEXENDRA DR;JOHNSON CITY;TN;37614;NOT AVAILABLE;(423) 439-4333;1;1;627;WASHINGTON;47179;USA;36.304964760000075;-82.36794551399998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470438001893;2009-12-10T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;http://www.etsu.edu/educator/us/;ELEMENTARY;593;KG;12;4704380;34;NOT AVAILABLE
36.37221772100003, -82.40177923899995;"{""coordinates"": [-82.40177923899995, 36.37221772100003], ""type"": ""Point""}";30654;470213000988;INDIAN TRAIL INTERMEDIATE SCHOOL;307 CAR MOL DR;JOHNSON CITY;TN;37601;NOT AVAILABLE;(423) 610-6000;1;1;1221;WASHINGTON;47179;USA;36.37221772100003;-82.40177923899995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470213000988;2009-12-10T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1150;05;06;4702130;71;10785555
36.299090087000025, -84.21943546199998;"{""coordinates"": [-84.21943546199998, 36.299090087000025], ""type"": ""Point""}";31499;470042000118;CARYVILLE ELEMENTARY;120 CARDINAL CIR;CARYVILLE;TN;37714;NOT AVAILABLE;(423) 562-2687;1;1;566;CAMPBELL;47013;USA;36.299090087000025;-84.21943546199998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470042000118;2010-01-29T00:00:00Z;IMAGERY;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;539;PK;05;4700420;27;NOT AVAILABLE
35.22660655400006, -88.83120792899996;"{""coordinates"": [-88.83120792899996, 35.22660655400006], ""type"": ""Point""}";33404;470165000545;HORNSBY ELEMENTARY;50 CHURCH ST;HORNSBY;TN;38044;NOT AVAILABLE;(731) 658-5707;1;1;180;HARDEMAN;47069;USA;35.22660655400006;-88.83120792899996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470165000545;2010-01-29T00:00:00Z;IMAGERY;2010-07-09T00:00:00Z;NOT AVAILABLE;ELEMENTARY;168;PK;08;4701650;12;NOT AVAILABLE
36.195267142000034, -82.95770185599997;"{""coordinates"": [-82.95770185599997, 36.195267142000034], ""type"": ""Point""}";39001;470147000451;MOSHEIM ELEMENTARY;297 WEST SCHOOL ST;MOSHEIM;TN;37818;NOT AVAILABLE;(423) 422-4123;1;1;731;GREENE;47059;USA;36.195267142000034;-82.95770185599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470147000451;2009-10-13T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;http://mosheim.greenek12.org/;MIDDLE;687;PK;05;4701470;44;10797205
36.15902917300008, -86.80434696099996;"{""coordinates"": [-86.80434696099996, 36.15902917300008], ""type"": ""Point""}";39339;470318001697;HEAD MIDDLE;1830 JO JOHNSTON AVE;NASHVILLE;TN;37203;NOT AVAILABLE;(615) 329-8160;1;1;603;DAVIDSON;47037;USA;36.15902917300008;-86.80434696099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318001697;2010-01-29T00:00:00Z;IMAGERY;2010-02-15T00:00:00Z;http://schools.mnps.org/head-middle-magnet-prep;HIGH;574;05;08;4703180;29;NOT AVAILABLE
35.04241691100003, -90.06899608299994;"{""coordinates"": [-90.06899608299994, 35.04241691100003], ""type"": ""Point""}";51000;470014801105;LEVI ELEMENTARY;135 W LEVI RD;MEMPHIS;TN;38109;4509;(901) 416-8166;1;1;474;SHELBY;47157;USA;35.04241691100003;-90.06899608299994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801105;2016-01-05T00:00:00Z;IMAGERY/OTHER;2016-01-07T00:00:00Z;http://www.mcsk12.net;HIGH;447;PK;05;4700148;27;NOT AVAILABLE
35.22991261200008, -89.89927932499995;"{""coordinates"": [-89.89927932499995, 35.22991261200008], ""type"": ""Point""}";51250;470014802452;GRANVILLE T. WOODS ACADEMY OF INNOVATION CHARTER SCHOOL;3824 AUSTIN PEAY HWY;MEMPHIS;TN;38128;NOT AVAILABLE;(901) 800-1209;1;1;439;SHELBY;47157;USA;35.22991261200008;-89.89927932499995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802452;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-23T00:00:00Z;http://www.gtwacademy.com;ELEMENTARY;414;KG;08;4700148;25;NOT AVAILABLE
36.52960881300004, -82.38693762099996;"{""coordinates"": [-82.38693762099996, 36.52960881300004], ""type"": ""Point""}";51856;470399001624;SULLIVAN CENTRAL HIGH SCHOOL;131 SHIPLEY FERRY RD;BLOUNTVILLE;TN;37617;NOT AVAILABLE;(423) 354-1200;1;1;857;SULLIVAN;47163;USA;36.52960881300004;-82.38693762099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470399001624;2009-12-10T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;http://www.scde.k12.tn.us/chs/;ELEMENTARY;794;09;12;4703990;63;10817479
35.058394564000025, -85.14721177099995;"{""coordinates"": [-85.14721177099995, 35.058394564000025], ""type"": ""Point""}";53384;470159000618;BESS T SHEPHERD ELEMENTARY;7126 TYNER RD;CHATTANOOGA;TN;37421;NOT AVAILABLE;(423) 855-2611;1;1;580;HAMILTON;47065;USA;35.058394564000025;-85.14721177099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470159000618;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://bts.hcde.org/;ELEMENTARY;539;KG;05;4701590;41;NOT AVAILABLE
35.228481704000046, -89.97794365799996;"{""coordinates"": [-89.97794365799996, 35.228481704000046], ""type"": ""Point""}";53588;470014702437;LIBERTAS SCHOOL;3777 EDENBURG DR;MEMPHIS;TN;38127;NOT AVAILABLE;(901) 654-7788;1;1;485;SHELBY;47157;USA;35.228481704000046;-89.97794365799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014702437;2018-10-23T00:00:00Z;IMAGERY;2018-10-23T00:00:00Z;http://www.libertasmemphis.org;ELEMENTARY;458;PK;05;4700147;27;NOT AVAILABLE
36.08330845900008, -86.59603409099998;"{""coordinates"": [-86.59603409099998, 36.08330845900008], ""type"": ""Point""}";53623;470318002435;SMITH SPRINGS ELEMENTARY SCHOOL;3132 SMITH SPRINGS RD;ANTIOCH;TN;37013;NOT AVAILABLE;(615) 645-6465;1;1;708;DAVIDSON;47037;USA;36.08330845900008;-86.59603409099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318002435;2018-10-23T00:00:00Z;IMAGERY;2018-10-24T00:00:00Z;http://schools.mnps.org/smith-springs-elementary-school;MIDDLE;663;PK;04;4703180;45;NOT AVAILABLE
35.94247968700006, -86.65300472499996;"{""coordinates"": [-86.65300472499996, 35.94247968700006], ""type"": ""Point""}";53632;470453002428;NOLENSVILLE HIGH SCHOOL;1600 SUMMERLYN DR;NOLENSVILLE;TN;37135;NOT AVAILABLE;(615) 472-5200;1;1;1371;WILLIAMSON;47187;USA;35.94247968700006;-86.65300472499996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470453002428;2018-10-23T00:00:00Z;IMAGERY;2018-10-24T00:00:00Z;http://www.wcs.edu/nhs/;ELEMENTARY;1297;09;12;4704530;74;NOT AVAILABLE
35.03615927000004, -89.84086073299994;"{""coordinates"": [-89.84086073299994, 35.03615927000004], ""type"": ""Point""}";53726;470014702461;KIRBY MIDDLE SCHOOL;6670 E RAINES RD;MEMPHIS;TN;38115;NOT AVAILABLE;(901) 730-8169;1;1;455;SHELBY;47157;USA;35.03615927000004;-89.84086073299994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014702461;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-09-04T00:00:00Z;http://tn.greendot.org/kirby;MIDDLE;431;06;08;4700147;24;NOT AVAILABLE
35.03615927000004, -89.84086073299994;"{""coordinates"": [-89.84086073299994, 35.03615927000004], ""type"": ""Point""}";56320;470014702461;KIRBY MIDDLE SCHOOL;6670 E RAINES RD;MEMPHIS;TN;38115;NOT AVAILABLE;(901) 730-8169;1;1;406;SHELBY;47157;USA;35.03615927000004;-89.84086073299994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014702461;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-09-04T00:00:00Z;http://tn.greendot.org/kirby;HIGH;384;06;08;4700147;22;NOT AVAILABLE
36.44110501200004, -83.57982330999994;"{""coordinates"": [-83.57982330999994, 36.44110501200004], ""type"": ""Point""}";56593;470063001391;THE ALPHA SCHOOL;910 ALPHA DR;NEW TAZEWELL;TN;37825;NOT AVAILABLE;(423) 626-3323;1;1;111;CLAIBORNE;47025;USA;36.44110501200004;-83.57982330999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470063001391;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-10-07T00:00:00Z;http://web.claibornecountyschools.com/alpha/;MIDDLE;105;PK;PK;4700630;6;NOT AVAILABLE
35.860701936000055, -84.08192938099995;"{""coordinates"": [-84.08192938099995, 35.860701936000055], ""type"": ""Point""}";59467;470222002328;NORTHSHORE ELEMENTARY SCHOOL;1889 THUNDERHEAD RD;KNOXVILLE;TN;37922;NOT AVAILABLE;(865) 670-4104;1;1;1085;KNOX;47093;USA;35.860701936000055;-84.08192938099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470222002328;2016-01-05T00:00:00Z;IMAGERY/OTHER;2016-01-07T00:00:00Z;http://www.knoxschools.org/northshorees;MIDDLE;1019;PK;05;4702220;66;NOT AVAILABLE
36.02683604600003, -83.71708536099999;"{""coordinates"": [-83.71708536099999, 36.02683604600003], ""type"": ""Point""}";20619;470222000725;CARTER HIGH SCHOOL;210 N CARTER SCHOOL RD;STRAWBERRY PLAINS;TN;37871;NOT AVAILABLE;(865) 933-3434;1;1;887;KNOX;47093;USA;36.02683604600003;-83.71708536099999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470222000725;2009-10-13T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;830;09;12;4702220;57;10801283
35.69314093500003, -85.78620655399999;"{""coordinates"": [-85.78620655399999, 35.69314093500003], ""type"": ""Point""}";21021;470435001750;WEST ELEMENTARY;400 CLARK BLVD;MCMINNVILLE;TN;37110;NOT AVAILABLE;(931) 473-3801;1;1;542;WARREN;47177;USA;35.69314093500003;-85.78620655399999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470435001750;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-20T00:00:00Z;http://wes.warrenschools.com;OTHER;505;PK;05;4704350;37;NOT AVAILABLE
35.805846666000036, -83.91640399599999;"{""coordinates"": [-83.91640399599999, 35.805846666000036], ""type"": ""Point""}";21839;470030001669;EAGLETON ELEMENTARY;708 SAM HOUSTON SCHOOL RD;MARYVILLE;TN;37804;5631;(865) 980-1455;1;1;494;BLOUNT;47009;USA;35.805846666000036;-83.91640399599999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470030001669;2009-10-13T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;http://www.blountk12.org/schools/ees/home.htm;HIGH;462;PK;05;4700300;32;NOT AVAILABLE
35.02073923200004, -84.38905144299997;"{""coordinates"": [-84.38905144299997, 35.02073923200004], ""type"": ""Point""}";25073;470345001440;COPPER BASIN HIGH SCHOOL;205 COUGAR DR;COPPERHILL;TN;37317;NOT AVAILABLE;(423) 496-3291;1;1;331;POLK;47139;USA;35.02073923200004;-84.38905144299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470345001440;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://www.copperbasinhighschool.com/cbes/index.html;ELEMENTARY;308;07;12;4703450;23;NOT AVAILABLE
36.50757404700005, -87.20990676799994;"{""coordinates"": [-87.20990676799994, 36.50757404700005], ""type"": ""Point""}";27339;470303000851;SANGO ELEMENTARY;3585 SANGO RD;CLARKSVILLE;TN;37043;6706;(931) 358-4093;1;1;837;MONTGOMERY;47125;USA;36.50757404700005;-87.20990676799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470303000851;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://sangoelem.cmcss.net;ELEMENTARY;785;KG;05;4703030;52;10805236
36.22376819300007, -82.59101202699998;"{""coordinates"": [-82.59101202699998, 36.22376819300007], ""type"": ""Point""}";27895;470438001765;WEST VIEW SCHOOL;2847 OLD STATE RT 34;LIMESTONE;TN;37681;NOT AVAILABLE;(423) 753-1175;1;1;360;WASHINGTON;47179;USA;36.22376819300007;-82.59101202699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470438001765;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-20T00:00:00Z;http://www.wcde.org/education/school/school.php?sectionid=20&;ELEMENTARY;334;KG;08;4704380;26;10776987
35.03740610700004, -89.99738837599995;"{""coordinates"": [-89.99738837599995, 35.03740610700004], ""type"": ""Point""}";29912;470014801065;GARDENVIEW ELEMENTARY;4075 HARTZ DR;MEMPHIS;TN;38116;6018;(901) 416-2080;1;1;339;SHELBY;47157;USA;35.03740610700004;-89.99738837599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801065;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;http://www.mcsk12.net;MIDDLE;317;PK;05;4700148;22;NOT AVAILABLE
35.15957044500004, -89.97509663999995;"{""coordinates"": [-89.97509663999995, 35.15957044500004], ""type"": ""Point""}";60227;470014801162;SPRINGDALE ELEMENTARY;880 N HOLLYWOOD ST;MEMPHIS;TN;38108;3309;(901) 416-4883;1;1;292;SHELBY;47157;USA;35.15957044500004;-89.97509663999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801162;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-12T00:00:00Z;http://www.mcsk12.net;ELEMENTARY;273;PK;05;4700148;19;NOT AVAILABLE
35.32493680500005, -84.37317042599994;"{""coordinates"": [-84.37317042599994, 35.32493680500005], ""type"": ""Point""}";63702;470300001198;RURAL VALE ELEMENTARY;395 DAUGHERTY SPRINGS RD;TELLICO PLAINS;TN;37385;NOT AVAILABLE;(423) 253-3551;1;1;238;MONROE;47123;USA;35.32493680500005;-84.37317042599994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470300001198;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-09T00:00:00Z;http://www.rvspanthers.com/;HIGH;223;KG;08;4703000;15;10797550
36.08534174500005, -83.16458671899994;"{""coordinates"": [-83.16458671899994, 36.08534174500005], ""type"": ""Point""}";66492;470075000274;CENTERVIEW ELEMENTARY;2400 HWY 160;NEWPORT;TN;37821;NOT AVAILABLE;(423) 623-4947;1;1;288;COCKE;47029;USA;36.08534174500005;-83.16458671899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470075000274;2010-01-29T00:00:00Z;IMAGERY;2010-07-13T00:00:00Z;http://www.cocke.k12.tn.us;MIDDLE;269;PK;08;4700750;19;10780826
35.18430380800004, -84.86170367799997;"{""coordinates"": [-84.86170367799997, 35.18430380800004], ""type"": ""Point""}";67473;470033000293;NORTH CLEVELAND GOAL ACADEMY;209 SUNSET DR;CLEVELAND;TN;37312;NOT AVAILABLE;(423) 476-0699;1;1;23;BRADLEY;47011;USA;35.18430380800004;-84.86170367799997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470033000293;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-16T00:00:00Z;http://goal.bradleyschools.org;HIGH;17;12;12;4700330;6;NOT AVAILABLE
35.20840542600007, -84.84412227499996;"{""coordinates"": [-84.84412227499996, 35.20840542600007], ""type"": ""Point""}";69094;470033000098;NORTH LEE ELEMENTARY SCHOOL;205 SEQUOIA DR;CLEVELAND;TN;37312;NOT AVAILABLE;(423) 478-8809;1;1;473;BRADLEY;47011;USA;35.20840542600007;-84.84412227499996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470033000098;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-16T00:00:00Z;http://nles.bradleyschools.org;NOT REPORTED;447;PK;05;4700330;26;NOT AVAILABLE
35.05202366000003, -89.85605900199994;"{""coordinates"": [-89.85605900199994, 35.05202366000003], ""type"": ""Point""}";100505;470014801627;WINRIDGE ELEMENTARY;3500 RIDGEWAY RD;MEMPHIS;TN;38115;4028;(901) 416-6618;1;1;494;SHELBY;47157;USA;35.05202366000003;-89.85605900199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801627;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;http://www.mcsk12.net;MIDDLE;460;PK;05;4700148;34;NOT AVAILABLE
